site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
LAC,2016,6,7,21,5,21,6/7/2016 14:05,2016.434095,3/1/3025,432.01,-999.999,34.2841,-118.4727,442,391,51,R,409791,L8,7/5/2016 22:48,...
LAC,2016,6,7,21,5,50,6/7/2016 14:05,2016.434096,3/1/3046,416.49,-999.999,33.8802,-117.8845,125,75,50,R,409779,L8,7/6/2016 4:21,...
LAC,2016,6,7,21,5,52,6/7/2016 14:05,2016.434096,3/1/3089,426.61,-999.999,34.0216,-118.2891,105,55,50,R,409803,L8,7/6/2016 0:23,...
LAC,2016,6,11,21,5,27,6/11/2016 14:05,2016.445024,5/1/3025,418.31,-999.999,34.2841,-118.4727,442,391,51,R,409793,L8,7/5/2016 23:04,...
LAC,2016,6,11,21,5,52,6/11/2016 14:05,2016.445025,5/1/3089,411.67,-999.999,34.0216,-118.2891,105,55,50,R,409805,L8,7/6/2016 0:39,C..
LAC,2016,6,11,21,5,53,6/11/2016 14:05,2016.445025,5/1/3046,411.74,-999.999,33.8802,-117.8845,125,75,50,R,409781,L8,7/6/2016 4:37,C..
LAC,2016,6,15,21,5,24,6/15/2016 14:05,2016.455953,7/1/3025,414.67,-999.999,34.2841,-118.4727,442,391,51,R,409795,L8,7/5/2016 23:19,...
LAC,2016,6,15,21,5,44,6/15/2016 14:05,2016.455954,7/1/3046,409.51,-999.999,33.8802,-117.8845,125,75,50,R,409783,L8,7/6/2016 4:53,...
LAC,2016,6,15,21,5,48,6/15/2016 14:05,2016.455954,7/1/3089,410.26,-999.999,34.0216,-118.2891,105,55,50,R,409807,L8,7/6/2016 0:55,...
LAC,2016,6,19,21,5,5,6/19/2016 14:05,2016.466881,9/1/3046,419.18,-999.999,33.8802,-117.8845,125,75,50,R,409785,L8,7/6/2016 5:09,...
LAC,2016,6,19,21,5,6,6/19/2016 14:05,2016.466881,9/1/3025,408.34,-999.999,34.2841,-118.4727,442,391,51,R,409797,L8,7/5/2016 23:35,...
LAC,2016,6,19,21,5,53,6/19/2016 14:05,2016.466883,9/1/3089,411.04,-999.999,34.0216,-118.2891,105,55,50,R,409809,L8,7/6/2016 1:11,...
LAC,2016,6,23,21,5,10,6/23/2016 14:05,2016.47781,11/1/3025,430.98,-999.999,34.2841,-118.4727,442,391,51,R,409799,L8,7/5/2016 23:51,...
LAC,2016,6,23,21,5,41,6/23/2016 14:05,2016.477811,11/1/3046,412.94,-999.999,33.8802,-117.8845,125,75,50,R,409787,L8,7/6/2016 5:25,...
LAC,2016,6,23,21,5,48,6/23/2016 14:05,2016.477812,11/1/3089,415.96,-999.999,34.0216,-118.2891,105,55,50,R,409811,L8,7/6/2016 1:27,...
LAC,2016,6,29,21,3,50,6/29/2016 14:03,2016.494201,1/1/3055,441.09,-999.999,34.2841,-118.4727,442,391,51,R,410943,L8,7/25/2016 17:57,C..
LAC,2016,6,29,21,7,7,6/29/2016 14:07,2016.494207,1/1/3933,424.47,-999.999,34.0216,-118.2891,105,55,50,R,410991,L8,7/25/2016 21:08,C..
LAC,2016,6,29,21,8,14,6/29/2016 14:08,2016.49421,1/1/3009,419.14,-999.999,33.8802,-117.8845,125,75,50,R,410967,L8,7/25/2016 19:33,C..
LAC,2016,7,3,21,3,56,7/3/2016 14:03,2016.50513,3/1/3055,414.85,-999.999,34.2841,-118.4727,442,391,51,R,410945,L8,7/25/2016 18:13,...
LAC,2016,7,3,21,7,2,7/3/2016 14:07,2016.505136,3/1/3933,410.3,-999.999,34.0216,-118.2891,105,55,50,R,410993,L8,7/25/2016 21:24,...
LAC,2016,7,3,21,7,53,7/3/2016 14:07,2016.505138,3/1/3009,406.87,-999.999,33.8802,-117.8845,125,75,50,R,410969,L8,7/25/2016 19:48,...
LAC,2016,7,7,21,4,4,7/7/2016 14:04,2016.51606,5/1/3055,423.2,-999.999,34.2841,-118.4727,442,391,51,R,410947,L8,7/25/2016 18:29,...
LAC,2016,7,7,21,7,5,7/7/2016 14:07,2016.516065,5/1/3933,415.66,-999.999,34.0216,-118.2891,105,55,50,R,410995,L8,7/25/2016 21:40,...
LAC,2016,7,7,21,8,13,7/7/2016 14:08,2016.516068,5/1/3009,412.26,-999.999,33.8802,-117.8845,125,75,50,R,410971,L8,7/25/2016 20:04,...
LAC,2016,7,11,21,4,1,7/11/2016 14:04,2016.526988,7/1/3055,417.56,-999.999,34.2841,-118.4727,442,391,51,R,410949,L8,7/25/2016 18:45,...
LAC,2016,7,11,21,7,7,7/11/2016 14:07,2016.526994,7/1/3933,407.74,-999.999,34.0216,-118.2891,105,55,50,R,410997,L8,7/25/2016 21:56,...
LAC,2016,7,11,21,8,21,7/11/2016 14:08,2016.526997,7/1/3009,406.86,-999.999,33.8802,-117.8845,125,75,50,R,410973,L8,7/25/2016 20:20,...
LAC,2016,7,15,21,3,59,7/15/2016 14:03,2016.537917,9/1/3055,424.4,-999.999,34.2841,-118.4727,442,391,51,R,410951,L8,7/25/2016 19:01,...
LAC,2016,7,15,21,7,5,7/15/2016 14:07,2016.537923,9/1/3933,420.78,-999.999,34.0216,-118.2891,105,55,50,R,410999,L8,7/25/2016 22:11,...
LAC,2016,7,15,21,8,19,7/15/2016 14:08,2016.537926,9/1/3009,411.41,-999.999,33.8802,-117.8845,125,75,50,R,410975,L8,7/25/2016 20:36,...
LAC,2016,7,19,21,3,56,7/19/2016 14:03,2016.548846,11/1/3055,405.46,-999.999,34.2841,-118.4727,442,391,51,R,410953,L8,7/25/2016 19:17,...
LAC,2016,7,19,21,7,4,7/19/2016 14:07,2016.548852,11/1/3933,414.56,-999.999,34.0216,-118.2891,105,55,50,R,411001,L8,7/25/2016 22:27,...
LAC,2016,7,19,21,8,5,7/19/2016 14:08,2016.548854,11/1/3009,437.72,-999.999,33.8802,-117.8845,125,75,50,R,410977,L8,7/25/2016 20:52,...
LAC,2016,7,23,21,5,59,7/23/2016 14:05,2016.559779,1/1/3062,433.15,-999.999,34.0216,-118.2891,105,55,50,R,412525,L8,8/22/2016 22:09,C..
LAC,2016,7,23,21,6,5,7/23/2016 14:06,2016.559779,1/1/3027,430.27,-999.999,34.2841,-118.4727,442,391,51,R,412549,L8,8/18/2016 21:45,...
LAC,2016,7,27,21,5,51,7/27/2016 14:05,2016.570708,3/1/3062,406,-999.999,34.0216,-118.2891,105,55,50,R,412527,L8,8/22/2016 22:25,C..
LAC,2016,7,27,21,6,1,7/27/2016 14:06,2016.570708,3/1/3027,418.63,-999.999,34.2841,-118.4727,442,391,51,R,412551,L8,8/18/2016 22:01,...
LAC,2016,7,27,21,9,32,7/27/2016 14:09,2016.570715,1/1/3144,424.85,-999.999,33.8802,-117.8845,125,75,50,R,412537,L8,8/18/2016 2:17,...
LAC,2016,7,31,21,5,55,7/31/2016 14:05,2016.581637,5/1/3062,416.23,-999.999,34.0216,-118.2891,105,55,50,R,412529,L8,8/22/2016 22:41,C..
LAC,2016,7,31,21,6,4,7/31/2016 14:06,2016.581637,5/1/3027,411.33,-999.999,34.2841,-118.4727,442,391,51,R,412553,L8,8/18/2016 22:17,C..
LAC,2016,7,31,21,9,34,7/31/2016 14:09,2016.581644,3/1/3144,411.72,-999.999,33.8802,-117.8845,125,75,50,R,412539,L8,8/18/2016 2:33,C..
LAC,2016,8,4,21,5,57,8/4/2016 14:05,2016.592566,7/1/3062,414.38,-999.999,34.0216,-118.2891,105,55,50,R,412531,L8,8/22/2016 22:57,C..
LAC,2016,8,4,21,6,10,8/4/2016 14:06,2016.592566,7/1/3027,422.84,-999.999,34.2841,-118.4727,442,391,51,R,412555,L8,8/18/2016 22:33,...
LAC,2016,8,4,21,9,24,8/4/2016 14:09,2016.592572,5/1/3144,412.65,-999.999,33.8802,-117.8845,125,75,50,R,412541,L8,8/18/2016 2:48,C..
LAC,2016,8,8,21,6,0,8/8/2016 14:06,2016.603495,9/1/3062,413.81,-999.999,34.0216,-118.2891,105,55,50,R,412533,L8,8/22/2016 23:13,C..
LAC,2016,8,8,21,6,11,8/8/2016 14:06,2016.603495,9/1/3027,422.69,-999.999,34.2841,-118.4727,442,391,51,R,412557,L8,8/18/2016 22:49,...
LAC,2016,8,8,21,9,28,8/8/2016 14:09,2016.603502,7/1/3144,403.73,-999.999,33.8802,-117.8845,125,75,50,R,412543,L8,8/18/2016 3:04,...
LAC,2016,8,10,21,9,24,8/10/2016 14:09,2016.608966,9/1/3144,408.52,-999.999,33.8802,-117.8845,125,75,50,R,412545,L8,8/18/2016 3:20,...
LAC,2016,8,12,21,5,53,8/12/2016 14:05,2016.614424,11/1/3062,405.2,-999.999,34.0216,-118.2891,105,55,50,R,412535,L8,8/22/2016 23:28,C..
LAC,2016,8,12,21,6,18,8/12/2016 14:06,2016.614425,11/1/3027,417.95,-999.999,34.2841,-118.4727,442,391,51,R,412559,L8,8/18/2016 23:04,...
LAC,2016,8,12,21,9,22,8/12/2016 14:09,2016.61443,11/1/3144,420.15,-999.999,33.8802,-117.8845,125,75,50,R,412547,L8,8/18/2016 3:36,C..
LAC,2016,8,16,21,3,43,8/16/2016 14:03,2016.625349,1/1/3096,422.81,-999.999,34.0216,-118.2891,105,55,50,R,413911,L10,9/9/2016 17:51,...
LAC,2016,8,16,21,8,13,8/16/2016 14:08,2016.625357,1/1/3032,433.53,-999.999,33.8802,-117.8845,125,75,50,R,413923,L10,9/19/2016 23:31,...
LAC,2016,8,20,21,3,45,8/20/2016 14:03,2016.636278,3/1/3096,403.15,-999.999,34.0216,-118.2891,105,55,50,R,413913,L10,9/9/2016 18:07,C..
LAC,2016,8,20,21,8,6,8/20/2016 14:08,2016.636286,3/1/3032,416.28,-999.999,33.8802,-117.8845,125,75,50,R,413925,L10,9/19/2016 23:47,...
LAC,2016,8,24,21,3,41,8/24/2016 14:03,2016.647206,5/1/3096,424.48,-999.999,34.0216,-118.2891,105,55,50,R,413915,L10,9/9/2016 18:23,C..
LAC,2016,8,24,21,3,54,8/24/2016 14:03,2016.647207,1/1/3051,422,-999.999,34.2841,-118.4727,442,391,51,R,413935,L10,9/17/2016 9:42,...
LAC,2016,8,24,21,7,56,8/24/2016 14:07,2016.647215,5/1/3032,415.61,-999.999,33.8802,-117.8845,125,75,50,R,413927,L10,9/20/2016 0:03,...
LAC,2016,8,26,21,4,4,8/26/2016 14:04,2016.652672,3/1/3051,414.13,-999.999,34.2841,-118.4727,442,391,51,R,413937,L10,9/17/2016 9:58,...
LAC,2016,8,28,21,3,43,8/28/2016 14:03,2016.658135,7/1/3096,407.78,-999.999,34.0216,-118.2891,105,55,50,R,413917,L10,9/9/2016 18:39,C..
LAC,2016,8,28,21,4,2,8/28/2016 14:04,2016.658136,5/1/3051,415.27,-999.999,34.2841,-118.4727,442,391,51,R,413939,L10,9/17/2016 10:13,...
LAC,2016,8,28,21,8,8,8/28/2016 14:08,2016.658144,7/1/3032,428.05,-999.999,33.8802,-117.8845,125,75,50,R,413929,L10,9/20/2016 0:19,...
LAC,2016,8,30,21,3,57,8/30/2016 14:03,2016.6636,7/1/3051,413.65,-999.999,34.2841,-118.4727,442,391,51,R,413941,L10,9/17/2016 10:29,...
LAC,2016,9,1,21,3,45,9/1/2016 14:03,2016.669064,9/1/3096,419.8,-999.999,34.0216,-118.2891,105,55,50,R,413919,L10,9/9/2016 18:55,C..
LAC,2016,9,1,21,3,58,9/1/2016 14:03,2016.669065,9/1/3051,414.82,-999.999,34.2841,-118.4727,442,391,51,R,413943,L10,9/17/2016 10:45,...
LAC,2016,9,1,21,8,9,9/1/2016 14:08,2016.669073,9/1/3032,414.86,-999.999,33.8802,-117.8845,125,75,50,R,413931,L10,9/20/2016 0:35,...
LAC,2016,9,5,21,3,51,9/5/2016 14:03,2016.679994,11/1/3096,406.89,-999.999,34.0216,-118.2891,105,55,50,R,413921,L10,9/9/2016 19:11,...
LAC,2016,9,5,21,4,15,9/5/2016 14:04,2016.679994,11/1/3051,409.67,-999.999,34.2841,-118.4727,442,391,51,R,413945,L10,9/17/2016 11:01,...
LAC,2016,9,5,21,8,13,9/5/2016 14:08,2016.680002,11/1/3032,405.15,-999.999,33.8802,-117.8845,125,75,50,R,413933,L10,9/20/2016 0:51,...
LAC,2016,9,9,21,4,11,9/9/2016 14:04,2016.690923,1/1/3933,418.69,-999.999,34.2841,-118.4727,442,391,51,R,415132,L10,10/14/2016 6:22,...
LAC,2016,9,9,21,5,25,9/9/2016 14:05,2016.690926,1/1/3019,415.71,-999.999,33.8802,-117.8845,125,75,50,R,415064,L10,10/12/2016 0:07,...
LAC,2016,9,9,21,6,42,9/9/2016 14:06,2016.690928,1/1/3034,405.54,-999.999,34.0216,-118.2891,105,55,50,R,415028,L10,10/11/2016 22:31,C..
LAC,2016,9,13,21,4,19,9/13/2016 14:04,2016.701852,3/1/3933,402.67,-999.999,34.2841,-118.4727,442,391,51,R,415134,L10,10/14/2016 6:38,...
LAC,2016,9,13,21,5,15,9/13/2016 14:05,2016.701854,3/1/3019,405.02,-999.999,33.8802,-117.8845,125,75,50,R,415066,L10,10/12/2016 0:23,...
LAC,2016,9,13,21,6,40,9/13/2016 14:06,2016.701857,3/1/3034,401.41,-999.999,34.0216,-118.2891,105,55,50,R,415030,L10,10/11/2016 22:47,C..
LAC,2016,9,17,21,4,16,9/17/2016 14:04,2016.712781,5/1/3933,429.29,-999.999,34.2841,-118.4727,442,391,51,R,415136,L10,10/14/2016 6:54,...
LAC,2016,9,17,21,5,32,9/17/2016 14:05,2016.712784,5/1/3019,443.2,-999.999,33.8802,-117.8845,125,75,50,R,415068,L10,10/12/2016 0:39,...
LAC,2016,9,17,21,6,47,9/17/2016 14:06,2016.712786,5/1/3034,404.93,-999.999,34.0216,-118.2891,105,55,50,R,415032,L10,10/11/2016 23:03,...
LAC,2016,9,21,21,4,7,9/21/2016 14:04,2016.72371,7/1/3933,407.42,-999.999,34.2841,-118.4727,442,391,51,R,415138,L10,10/14/2016 7:10,C..
LAC,2016,9,21,21,5,31,9/21/2016 14:05,2016.723713,7/1/3019,420.43,-999.999,33.8802,-117.8845,125,75,50,R,415070,L10,10/12/2016 0:54,C..
LAC,2016,9,21,21,6,43,9/21/2016 14:06,2016.723715,7/1/3034,403.56,-999.999,34.0216,-118.2891,105,55,50,R,415034,L10,10/11/2016 23:19,C..
LAC,2016,9,25,21,4,0,9/25/2016 14:04,2016.734639,9/1/3933,402.62,-999.999,34.2841,-118.4727,442,391,51,R,415140,L10,10/14/2016 7:26,...
LAC,2016,9,25,21,5,29,9/25/2016 14:05,2016.734642,9/1/3019,418.85,-999.999,33.8802,-117.8845,125,75,50,R,415072,L10,10/12/2016 1:10,...
LAC,2016,9,25,21,6,43,9/25/2016 14:06,2016.734644,9/1/3034,417.19,-999.999,34.0216,-118.2891,105,55,50,R,415036,L10,10/11/2016 23:35,...
LAC,2016,9,29,21,3,59,9/29/2016 14:03,2016.745568,11/1/3933,419.43,-999.999,34.2841,-118.4727,442,391,51,R,415142,L10,10/14/2016 7:41,...
LAC,2016,9,29,21,5,35,9/29/2016 14:05,2016.745571,11/1/3019,442.71,-999.999,33.8802,-117.8845,125,75,50,R,415074,L10,10/12/2016 1:26,...
LAC,2016,9,29,21,6,39,9/29/2016 14:06,2016.745573,11/1/3034,419.75,-999.999,34.0216,-118.2891,105,55,50,R,415038,L10,10/11/2016 23:51,C..
LAC,2016,10,3,21,3,40,10/3/2016 14:03,2016.756496,1/1/3033,405.72,-999.999,34.0216,-118.2891,105,55,50,R,415852,L10,11/1/2016 1:31,...
LAC,2016,10,3,21,5,23,10/3/2016 14:05,2016.756499,1/1/3063,415.47,-999.999,33.8802,-117.8845,125,75,50,R,415840,L10,10/27/2016 19:26,...
LAC,2016,10,3,21,5,55,10/3/2016 14:05,2016.7565,1/1/3062,405.45,-999.999,34.2841,-118.4727,442,391,51,R,415864,L10,10/27/2016 17:50,...
LAC,2016,10,7,21,3,48,10/7/2016 14:03,2016.767425,3/1/3033,415.1,-999.999,34.0216,-118.2891,105,55,50,R,415854,L10,11/1/2016 1:47,...
LAC,2016,10,7,21,5,29,10/7/2016 14:05,2016.767428,3/1/3063,419.8,-999.999,33.8802,-117.8845,125,75,50,R,415842,L10,10/27/2016 19:42,...
LAC,2016,10,7,21,5,51,10/7/2016 14:05,2016.767429,3/1/3062,408.53,-999.999,34.2841,-118.4727,442,391,51,R,415866,L10,10/27/2016 18:06,...
LAC,2016,10,11,21,3,39,10/11/2016 14:03,2016.778354,5/1/3033,410.11,-999.999,34.0216,-118.2891,105,55,50,R,415856,L10,11/1/2016 2:03,...
LAC,2016,10,11,21,5,16,10/11/2016 14:05,2016.778357,5/1/3063,412.38,-999.999,33.8802,-117.8845,125,75,50,R,415844,L10,10/27/2016 19:58,...
LAC,2016,10,11,21,5,53,10/11/2016 14:05,2016.778358,5/1/3062,416.49,-999.999,34.2841,-118.4727,442,391,51,R,415868,L10,10/27/2016 18:22,...
LAC,2016,10,15,21,3,42,10/15/2016 14:03,2016.789283,7/1/3033,422.12,-999.999,34.0216,-118.2891,105,55,50,R,415858,L10,11/1/2016 2:19,C..
LAC,2016,10,15,21,5,27,10/15/2016 14:05,2016.789286,7/1/3063,431.16,-999.999,33.8802,-117.8845,125,75,50,R,415846,L10,10/27/2016 20:14,C..
LAC,2016,10,15,21,6,1,10/15/2016 14:06,2016.789287,7/1/3062,425.01,-999.999,34.2841,-118.4727,442,391,51,R,415870,L10,10/27/2016 18:38,...
LAC,2016,10,19,21,3,48,10/19/2016 14:03,2016.800212,9/1/3033,445.16,-999.999,34.0216,-118.2891,105,55,50,R,415860,L10,11/1/2016 2:35,...
LAC,2016,10,19,21,5,27,10/19/2016 14:05,2016.800215,9/1/3063,409.06,-999.999,33.8802,-117.8845,125,75,50,R,415848,L10,10/27/2016 20:30,...
LAC,2016,10,19,21,5,53,10/19/2016 14:05,2016.800216,9/1/3062,406.21,-999.999,34.2841,-118.4727,442,391,51,R,415872,L10,10/27/2016 18:54,...
LAC,2016,10,23,21,3,43,10/23/2016 14:03,2016.811141,11/1/3033,433.33,-999.999,34.0216,-118.2891,105,55,50,R,415862,L10,11/1/2016 2:51,...
LAC,2016,10,23,21,5,25,10/23/2016 14:05,2016.811144,11/1/3063,418.18,-999.999,33.8802,-117.8845,125,75,50,R,415850,L10,10/27/2016 20:45,...
LAC,2016,10,23,21,6,2,10/23/2016 14:06,2016.811145,11/1/3062,407.8,-999.999,34.2841,-118.4727,442,391,51,R,415874,L10,10/27/2016 19:10,...
LAC,2016,10,27,21,3,44,10/27/2016 14:03,2016.82207,1/1/3503,441.02,-999.999,34.0216,-118.2891,105,55,50,R,417185,L10,11/22/2016 21:44,...
LAC,2016,10,27,21,7,5,10/27/2016 14:07,2016.822076,1/1/3030,414.97,-999.999,34.2841,-118.4727,442,391,51,R,417161,L10,11/22/2016 20:08,...
LAC,2016,10,27,21,8,17,10/27/2016 14:08,2016.822079,1/1/3125,485.66,-999.999,33.8802,-117.8845,125,75,50,R,417173,L10,11/23/2016 4:38,...
LAC,2016,10,31,21,3,42,10/31/2016 14:03,2016.832999,3/1/3503,418.2,-999.999,34.0216,-118.2891,105,55,50,R,417187,L10,11/22/2016 22:00,...
LAC,2016,10,31,21,7,17,10/31/2016 14:07,2016.833006,3/1/3030,418.4,-999.999,34.2841,-118.4727,442,391,51,R,417163,L10,11/22/2016 20:24,...
LAC,2016,10,31,21,8,7,10/31/2016 14:08,2016.833007,3/1/3125,432.15,-999.999,33.8802,-117.8845,125,75,50,R,417175,L10,11/23/2016 4:54,...
LAC,2016,11,4,21,3,40,11/4/2016 14:03,2016.843928,5/1/3503,492.44,-999.999,34.0216,-118.2891,105,55,50,R,417189,L10,11/22/2016 22:16,...
LAC,2016,11,4,21,7,2,11/4/2016 14:07,2016.843934,5/1/3030,437.48,-999.999,34.2841,-118.4727,442,391,51,R,417165,L10,11/22/2016 20:40,...
LAC,2016,11,4,21,8,12,11/4/2016 14:08,2016.843936,5/1/3125,434.89,-999.999,33.8802,-117.8845,125,75,50,R,417177,L10,11/23/2016 5:10,...
LAC,2016,11,8,21,3,43,11/8/2016 13:03,2016.854857,7/1/3503,451.48,-999.999,34.0216,-118.2891,105,55,50,R,417191,L10,11/22/2016 22:32,...
LAC,2016,11,8,21,6,57,11/8/2016 13:06,2016.854863,7/1/3030,408.71,-999.999,34.2841,-118.4727,442,391,51,R,417167,L10,11/22/2016 20:56,...
LAC,2016,11,8,21,8,12,11/8/2016 13:08,2016.854865,7/1/3125,429.07,-999.999,33.8802,-117.8845,125,75,50,R,417179,L10,11/23/2016 5:25,...
LAC,2016,11,12,21,3,39,11/12/2016 13:03,2016.865786,9/1/3503,431.92,-999.999,34.0216,-118.2891,105,55,50,R,417193,L10,11/22/2016 22:47,...
LAC,2016,11,12,21,7,2,11/12/2016 13:07,2016.865792,9/1/3030,419.37,-999.999,34.2841,-118.4727,442,391,51,R,417169,L10,11/22/2016 21:12,...
LAC,2016,11,12,21,8,21,11/12/2016 13:08,2016.865795,9/1/3125,449.23,-999.999,33.8802,-117.8845,125,75,50,R,417181,L10,11/23/2016 5:41,...
LAC,2016,11,16,21,3,49,11/16/2016 13:03,2016.876715,11/1/3503,439.93,-999.999,34.0216,-118.2891,105,55,50,R,417195,L10,11/22/2016 23:03,...
LAC,2016,11,16,21,7,26,11/16/2016 13:07,2016.876722,11/1/3030,438.12,-999.999,34.2841,-118.4727,442,391,51,R,417171,L10,11/22/2016 21:28,...
LAC,2016,11,16,21,8,19,11/16/2016 13:08,2016.876723,11/1/3125,431.67,-999.999,33.8802,-117.8845,125,75,50,R,417183,L10,11/23/2016 5:57,...
LAC,2016,11,20,3,2,30,11/19/2016 19:02,2016.885592,1/1/3933,439.95,-999.999,34.0216,-118.2891,105,55,50,R,418109,L10,12/12/2016 20:21,...
LAC,2016,11,20,21,5,37,11/20/2016 13:05,2016.887647,1/1/3124,433.17,-999.999,33.8802,-117.8845,125,75,50,R,418121,L10,12/12/2016 18:45,C..
LAC,2016,11,20,21,7,36,11/20/2016 13:07,2016.887651,1/1/3805,422.92,-999.999,34.2841,-118.4727,442,391,51,R,418156,L10,12/13/2016 22:24,...
LAC,2016,11,24,21,5,40,11/24/2016 13:05,2016.898576,3/1/3124,410.68,-999.999,33.8802,-117.8845,125,75,50,R,418123,L10,12/12/2016 19:01,...
LAC,2016,11,24,21,5,54,11/24/2016 13:05,2016.898577,3/1/3933,420.24,-999.999,34.0216,-118.2891,105,55,50,R,418111,L10,12/12/2016 20:37,...
LAC,2016,11,24,21,6,42,11/24/2016 13:06,2016.898578,3/1/3805,413.95,-999.999,34.2841,-118.4727,442,391,51,R,418158,L10,12/13/2016 22:40,...
LAC,2016,11,28,21,5,44,11/28/2016 13:05,2016.909505,5/1/3124,422.32,-999.999,33.8802,-117.8845,125,75,50,R,418125,L10,12/12/2016 19:17,...
LAC,2016,11,28,21,5,56,11/28/2016 13:05,2016.909506,5/1/3933,438.11,-999.999,34.0216,-118.2891,105,55,50,R,418113,L10,12/12/2016 20:53,...
LAC,2016,11,28,21,6,52,11/28/2016 13:06,2016.909508,5/1/3805,422.91,-999.999,34.2841,-118.4727,442,391,51,R,418160,L10,12/13/2016 22:56,...
LAC,2016,12,2,21,5,39,12/2/2016 13:05,2016.920434,7/1/3124,412.42,-999.999,33.8802,-117.8845,125,75,50,R,418127,L10,12/12/2016 19:33,...
LAC,2016,12,2,21,5,48,12/2/2016 13:05,2016.920435,7/1/3933,413.3,-999.999,34.0216,-118.2891,105,55,50,R,418115,L10,12/12/2016 21:08,...
LAC,2016,12,2,21,6,46,12/2/2016 13:06,2016.920436,7/1/3805,407.32,-999.999,34.2841,-118.4727,442,391,51,R,418162,L10,12/13/2016 23:12,...
LAC,2016,12,4,21,5,44,12/4/2016 13:05,2016.925899,9/1/3124,444.83,-999.999,33.8802,-117.8845,125,75,50,R,418129,L10,12/12/2016 19:49,...
LAC,2016,12,4,21,5,52,12/4/2016 13:05,2016.925899,9/1/3933,489.22,-999.999,34.0216,-118.2891,105,55,50,R,418117,L10,12/12/2016 21:24,...
LAC,2016,12,4,21,7,31,12/4/2016 13:07,2016.925902,9/1/3805,435.44,-999.999,34.2841,-118.4727,442,391,51,R,418164,L10,12/13/2016 23:28,...
LAC,2016,12,6,21,5,44,12/6/2016 13:05,2016.931363,11/1/3124,425.87,-999.999,33.8802,-117.8845,125,75,50,R,418131,L10,12/12/2016 20:05,...
LAC,2016,12,6,21,5,56,12/6/2016 13:05,2016.931364,11/1/3933,433.04,-999.999,34.0216,-118.2891,105,55,50,R,418119,L10,12/12/2016 21:40,...
LAC,2016,12,6,21,7,34,12/6/2016 13:07,2016.931367,11/1/3805,424.5,-999.999,34.2841,-118.4727,442,391,51,R,418166,L10,12/13/2016 23:44,...
LAC,2016,12,10,21,3,38,12/10/2016 13:03,2016.942288,1/1/3064,453.53,-999.999,34.0216,-118.2891,105,55,50,R,419095,L10,1/10/2017 6:07,...
LAC,2016,12,10,21,6,35,12/10/2016 13:06,2016.942294,1/1/3093,461.45,-999.999,34.2841,-118.4727,442,391,51,R,419083,L10,1/10/2017 4:31,...
LAC,2016,12,10,21,11,45,12/10/2016 13:11,2016.942304,1/1/3002,438.06,-999.999,33.8802,-117.8845,125,75,50,R,419107,L10,1/10/2017 2:55,...
LAC,2016,12,14,21,3,43,12/14/2016 13:03,2016.953217,3/1/3064,488.79,-999.999,34.0216,-118.2891,105,55,50,R,419097,L10,1/10/2017 6:22,...
LAC,2016,12,14,21,6,35,12/14/2016 13:06,2016.953223,3/1/3093,434.02,-999.999,34.2841,-118.4727,442,391,51,R,419085,L10,1/10/2017 4:47,...
LAC,2016,12,14,21,11,50,12/14/2016 13:11,2016.953233,3/1/3002,458.37,-999.999,33.8802,-117.8845,125,75,50,R,419109,L10,1/10/2017 3:11,...
LAC,2016,12,18,21,3,44,12/18/2016 13:03,2016.964146,5/1/3064,418.19,-999.999,34.0216,-118.2891,105,55,50,R,419099,L10,1/10/2017 6:38,...
LAC,2016,12,18,21,6,37,12/18/2016 13:06,2016.964152,5/1/3093,410.36,-999.999,34.2841,-118.4727,442,391,51,R,419087,L10,1/10/2017 5:03,...
LAC,2016,12,18,21,11,45,12/18/2016 13:11,2016.964162,5/1/3002,416.64,-999.999,33.8802,-117.8845,125,75,50,R,419111,L10,1/10/2017 3:27,...
LAC,2016,12,22,21,3,54,12/22/2016 13:03,2016.975076,7/1/3064,439.12,-999.999,34.0216,-118.2891,105,55,50,R,419101,L10,1/10/2017 6:54,...
LAC,2016,12,22,21,6,51,12/22/2016 13:06,2016.975081,7/1/3093,410.28,-999.999,34.2841,-118.4727,442,391,51,R,419089,L10,1/10/2017 5:19,...
LAC,2016,12,22,21,12,4,12/22/2016 13:12,2016.975091,7/1/3002,421.75,-999.999,33.8802,-117.8845,125,75,50,R,419113,L10,1/10/2017 3:43,...
LAC,2016,12,26,21,3,42,12/26/2016 13:03,2016.986004,9/1/3064,421.71,-999.999,34.0216,-118.2891,105,55,50,R,419103,L10,1/10/2017 7:10,...
LAC,2016,12,26,21,6,34,12/26/2016 13:06,2016.98601,9/1/3093,412.17,-999.999,34.2841,-118.4727,442,391,51,R,419091,L10,1/10/2017 5:35,...
LAC,2016,12,26,21,11,48,12/26/2016 13:11,2016.98602,9/1/3002,414.57,-999.999,33.8802,-117.8845,125,75,50,R,419115,L10,1/10/2017 3:59,...
LAC,2016,12,30,21,3,46,12/30/2016 13:03,2016.996933,11/1/3064,432.26,-999.999,34.0216,-118.2891,105,55,50,R,419105,L10,1/10/2017 7:26,...
